104,386,816,386,816,425,104,425,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD
354,433,547,433,547,472,354,472,(1120908-M)
104,474,820,474,820,514,104,514,NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM
248,522,669,522,669,557,248,557,43800 DENGKIL, SELANGOR.
216,564,707,564,707,602,216,602,(GST REG. NO : 000670224384)
251,606,637,606,637,646,251,646,TAX INVOICE
111,653,391,653,391,690,111,690,TABLE 38
144,695,441,695,441,733,144,733,BILL#:V001-538701
530,700,780,700,780,733,530,733,ORDER#: 138803
104,740,179,740,179,773,104,773,DATE
238,740,606,740,606,779,238,779,: 22-05-2018 19:54:52
106,782,461,782,461,819,106,819,CASHIER: 113 CASHIER
618,786,740,786,740,823,618,823,PAX(S):
105,873,162,873,162,912,105,912,QTY
211,876,407,876,407,913,211,913,DESCRIPTION
655,875,817,875,817,914,655,914,TOTAL TAX
163,964,177,964,177,995,163,995,1
566,965,587,965,587,997,566,997,D
620,961,762,961,762,999,620,999,32.00 SR
104,1004,321,1004,321,1042,104,1042,CHICKEN ITEM
162,1050,177,1050,177,1082,162,1082,1
564,1050,586,1050,586,1085,564,1085,D
637,1052,760,1052,760,1087,637,1087,4.00 SR
106,1092,285,1092,285,1129,106,1129,WHITE RICE
164,1137,178,1137,178,1172,164,1172,1
564,1137,586,1137,586,1174,564,1174,D
623,1138,762,1138,762,1175,623,1175,18.00 SR
106,1179,334,1179,334,1219,106,1219,VEGE ITEM (M)
164,1225,179,1225,179,1262,164,1262,1
565,1226,585,1226,585,1263,565,1263,D
636,1224,760,1224,760,1262,636,1262,8.00 SR
103,1270,674,1270,674,1311,103,1311,RICE W SEAFOOD /MEAT ITEM SINGLE
163,1313,177,1313,177,1350,163,1350,1
564,1314,588,1314,588,1348,564,1348,D
635,1312,762,1312,762,1351,635,1351,5.00 SR
104,1355,248,1355,248,1397,104,1397,BEVERAGE
105,1441,494,1441,494,1481,105,1481,TOTAL (EXCLUDING GST):
724,1444,815,1444,815,1479,724,1479,67.00
105,1488,317,1488,317,1523,105,1523,GST PAYABLE:
744,1490,815,1490,815,1524,744,1524,4.02
106,1529,546,1529,546,1571,106,1571,TOTAL (INCLUSIVE OF GST):
725,1533,815,1533,815,1568,725,1568,71.02
104,1572,335,1572,335,1613,104,1613,ROUNDING ADJ:
723,1577,815,1577,815,1611,723,1611,-0.02
106,1614,312,1614,312,1654,106,1654,TOTAL :
637,1618,813,1618,813,1657,637,1657,71.00
102,1702,265,1702,265,1741,102,1741,CLOSED: 1
442,1706,622,1706,622,1746,442,1746,22-05-2018
670,1708,816,1708,816,1744,670,1744,21:16:12
104,1748,444,1748,444,1785,104,1785,SERVER: 113 CASHIER
105,1793,213,1793,213,1825,105,1825,CASH :
723,1792,817,1792,817,1828,723,1828,71.00
104,1877,303,1877,303,1918,104,1918,GST SUMMARY
459,1879,637,1879,637,1919,459,1919,AMOUNT(RM)
689,1880,812,1880,812,1919,689,1919,TAX(RM)
102,1923,143,1923,143,1958,102,1958,SR
285,1920,389,1920,389,1963,285,1963,(@ 6%)
546,1923,640,1923,640,1962,546,1962,67.00
743,1924,815,1924,815,1959,743,1959,4.02
283,2056,619,2056,619,2091,283,2091,**** THANK YOU ****
316,2097,624,2097,624,2138,316,2138,PLEASE COME AGAIN
796,789,817,789,817,822,796,822,0
